id,lat,long,type,site,code,place
27603,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PORTO,Germania
27604,50.159548,8.645835,Dressel 20,Nida-Heddernheim,TIS,Germania
27605,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PEREGRINI,Germania
27619,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QAELIMINICIANI,Germania
27634,50.159548,8.645835,Dressel 20,Nida-Heddernheim,BELSI,Germania
27984,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CMARISILVAI,Germania
27985,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LHEDERAIVNIMELISSI,Germania
14612,50.579788,9.802851,Dressel 20,Niederbieber,QMCALIAIDIS,Germania
14691,50.325846,8.874742,Dressel 20,Oberflorstadt,PNN,Germania
14932,50.325846,8.874742,Dressel 20,Oberflorstadt,SCA,Germania
20649,50.325846,8.874742,Dressel 20,Oberflorstadt,APH,Germania
13962,48.7119,11.455324,Dressel 20,Oberstimm,PORTANV,Germania
14082,49.198844,9.507198,Dressel 20,Th�ringen,ACIRGI,Germania
14125,49.198844,9.507198,Dressel 20,Th�ringen,LCANTP,Germania
14350,49.198844,9.507198,Dressel 20,Th�ringen,DFF,Germania
13936,50.181629,8.186805,Dressel 20,Orlen,LAAL,Germania
13942,50.181629,8.186805,Dressel 20,Orlen,GAF,Germania
13951,50.181629,8.186805,Dressel 20,Orlen,CAFSMCAFFM,Germania
13958,50.181629,8.186805,Dressel 20,Orlen,LAL,Germania
13992,50.181629,8.186805,Dressel 20,Orlen,LAEF,Germania
14045,50.181629,8.186805,Dressel 20,Orlen,CAPF,Germania
14046,50.181629,8.186805,Dressel 20,Orlen,CAPF,Germania
14049,50.181629,8.186805,Dressel 20,Orlen,CAPF,Germania
14050,50.181629,8.186805,Dressel 20,Orlen,CAPF,Germania
14052,50.181629,8.186805,Dressel 20,Orlen,LATSP,Germania
14053,50.181629,8.186805,Dressel 20,Orlen,DATSCOL,Germania
14055,50.181629,8.186805,Dressel 20,Orlen,DATSCOL,Germania
14056,50.181629,8.186805,Dressel 20,Orlen,DATSCOL,Germania
14058,50.181629,8.186805,Dressel 20,Orlen,PATTO,Germania
14072,50.181629,8.186805,Dressel 20,Orlen,ACIRGI,Germania
14102,50.181629,8.186805,Dressel 20,Orlen,ARAXIFM,Germania
14104,50.181629,8.186805,Dressel 20,Orlen,ARRAXIFM,Germania
14113,50.181629,8.186805,Dressel 20,Orlen,BELL,Germania
14115,50.181629,8.186805,Dressel 20,Orlen,BELI,Germania
14117,50.181629,8.186805,Dressel 20,Orlen,FBELI,Germania
14120,50.181629,8.186805,Dressel 20,Orlen,PPCAL,Germania
14121,50.181629,8.186805,Dressel 20,Orlen,LCANTP,Germania
14132,50.181629,8.186805,Dressel 20,Orlen,QCC,Germania
14156,50.181629,8.186805,Dressel 20,Orlen,PCHO,Germania
14167,50.181629,8.186805,Dressel 20,Orlen,MCLSS,Germania
14168,50.181629,8.186805,Dressel 20,Orlen,FCM,Germania
14171,50.181629,8.186805,Dressel 20,Orlen,LCM,Germania
14173,50.181629,8.186805,Dressel 20,Orlen,LCMY,Germania
14174,50.181629,8.186805,Dressel 20,Orlen,LCMY,Germania
14177,50.181629,8.186805,Dressel 20,Orlen,LCMY,Germania
14178,50.181629,8.186805,Dressel 20,Orlen,LCMY,Germania
14183,50.181629,8.186805,Dressel 20,Orlen,PPCM,Germania
14200,50.181629,8.186805,Dressel 20,Orlen,MMCSANTO,Germania
14203,50.181629,8.186805,Dressel 20,Orlen,MMCSANTO,Germania
14207,50.181629,8.186805,Dressel 20,Orlen,MMCSVR,Germania
14225,50.181629,8.186805,Dressel 20,Orlen,PCLODIICELI,Germania
14228,50.181629,8.186805,Dressel 20,Orlen,PCICELI,Germania
14257,50.181629,8.186805,Dressel 20,Orlen,IIIENNIIVLCORONA,Germania
14266,50.181629,8.186805,Dressel 20,Orlen,IIIENNIIVLPALMA,Germania
14269,50.181629,8.186805,Dressel 20,Orlen,FIGEDOPP,Germania
14274,50.181629,8.186805,Dressel 20,Orlen,EROTICIANI,Germania
14285,50.181629,8.186805,Dressel 20,Orlen,LFCARES,Germania
14299,50.181629,8.186805,Dressel 20,Orlen,LFCCVFCM,Germania
14308,50.181629,8.186805,Dressel 20,Orlen,LFCCVFS,Germania
14309,50.181629,8.186805,Dressel 20,Orlen,LFCCVFS,Germania
14310,50.181629,8.186805,Dressel 20,Orlen,LFCCVFS,Germania
14311,50.181629,8.186805,Dressel 20,Orlen,LFCCVFS,Germania
14322,50.181629,8.186805,Dressel 20,Orlen,LFCFP,Germania
14340,50.181629,8.186805,Dressel 20,Orlen,EFDS,Germania
14343,50.181629,8.186805,Dressel 20,Orlen,SFE,Germania
14351,50.181629,8.186805,Dressel 20,Orlen,LFFG,Germania
14352,50.181629,8.186805,Dressel 20,Orlen,LFF,Germania
14357,50.181629,8.186805,Dressel 20,Orlen,LFFV,Germania
14360,50.181629,8.186805,Dressel 20,Orlen,SFF,Germania
14364,50.181629,8.186805,Dressel 20,Orlen,FLQR,Germania
14380,50.181629,8.186805,Dressel 20,Orlen,CFSATM,Germania
14384,50.181629,8.186805,Dressel 20,Orlen,PQFLFL,Germania
14419,50.181629,8.186805,Dressel 20,Orlen,QIAF,Germania
14420,50.181629,8.186805,Dressel 20,Orlen,QIAFS,Germania
14433,50.181629,8.186805,Dressel 20,Orlen,QIAS,Germania
14434,50.181629,8.186805,Dressel 20,Orlen,QIAFS,Germania
14438,50.181629,8.186805,Dressel 20,Orlen,QIA,Germania
14456,50.181629,8.186805,Dressel 20,Orlen,LIDFITA,Germania
14460,50.181629,8.186805,Dressel 20,Orlen,GIF,Germania
14463,50.181629,8.186805,Dressel 20,Orlen,MIM,Germania
14485,50.181629,8.186805,Dressel 20,Orlen,QIMFN,Germania
14486,50.181629,8.186805,Dressel 20,Orlen,QIMFN,Germania
14499,50.181629,8.186805,Dressel 20,Orlen,QIMFS,Germania
14501,50.181629,8.186805,Dressel 20,Orlen,QIMNOV,Germania
14502,50.181629,8.186805,Dressel 20,Orlen,QIMS,Germania
14523,50.181629,8.186805,Dressel 20,Orlen,LIT,Germania
14524,50.181629,8.186805,Dressel 20,Orlen,LIT,Germania
14527,50.181629,8.186805,Dressel 20,Orlen,LIT,Germania
14548,50.181629,8.186805,Dressel 20,Orlen,IVLEGNAS,Germania
14557,50.181629,8.186805,Dressel 20,Orlen,LIVNIMELISSI,Germania
14558,50.181629,8.186805,Dressel 20,Orlen,FSCIMNIANO,Germania
14558,50.181629,8.186805,Dressel 20,Orlen,LIVNIMELISSI,Germania
14567,50.181629,8.186805,Dressel 20,Orlen,LIVNI,Germania
14575,50.181629,8.186805,Dressel 20,Orlen,IIIVNIMELISSIETMELISSE,Germania
14577,50.181629,8.186805,Dressel 20,Orlen,IIIVNIMELISSIETMELISSEHEDERA,Germania
14580,50.181629,8.186805,Dressel 20,Orlen,IIIVNIMELISSEETMELISSEHEDERA,Germania
14587,50.181629,8.186805,Dressel 20,Orlen,IIIVNIMELISSIETMELISSE,Germania
14607,50.181629,8.186805,Dressel 20,Orlen,SALALFO,Germania
14613,50.181629,8.186805,Dressel 20,Orlen,SMFLHEDERA,Germania
14617,50.181629,8.186805,Dressel 20,Orlen,GMMF,Germania
14625,50.181629,8.186805,Dressel 20,Orlen,LMMT,Germania
14632,50.181629,8.186805,Dressel 20,Orlen,QMR,Germania
14635,50.181629,8.186805,Dressel 20,Orlen,QMR,Germania
14637,50.181629,8.186805,Dressel 20,Orlen,QMR,Germania
14638,50.181629,8.186805,Dressel 20,Orlen,QMR,Germania
14641,50.181629,8.186805,Dressel 20,Orlen,QMR,Germania
14643,50.181629,8.186805,Dressel 20,Orlen,QMR,Germania
14662,50.181629,8.186805,Dressel 20,Orlen,PMSPMZ,Germania
14669,50.181629,8.186805,Dressel 20,Orlen,MAVR,Germania
14681,50.181629,8.186805,Dressel 20,Orlen,PNN,Germania
14682,50.181629,8.186805,Dressel 20,Orlen,PNN,Germania
14683,50.181629,8.186805,Dressel 20,Orlen,PNN,Germania
14684,50.181629,8.186805,Dressel 20,Orlen,PNNNNAR,Germania
14705,50.181629,8.186805,Dressel 20,Orlen,LNRVFI,Germania
14708,50.181629,8.186805,Dressel 20,Orlen,CNACOR,Germania
14711,50.181629,8.186805,Dressel 20,Orlen,DOMS,Germania
14721,50.181629,8.186805,Dressel 20,Orlen,DOMS,Germania
14766,50.181629,8.186805,Dressel 20,Orlen,LPMOA,Germania
14770,50.181629,8.186805,Dressel 20,Orlen,APP,Germania
14788,50.181629,8.186805,Dressel 20,Orlen,POPVLI,Germania
14800,50.181629,8.186805,Dressel 20,Orlen,LQS,Germania
14801,50.181629,8.186805,Dressel 20,Orlen,LQS,Germania
14810,50.181629,8.186805,Dressel 20,Orlen,LQS,Germania
14811,50.181629,8.186805,Dressel 20,Orlen,LQS,Germania
14819,50.181629,8.186805,Dressel 20,Orlen,LQSK,Germania
14825,50.181629,8.186805,Dressel 20,Orlen,GRADOS,Germania
14842,50.181629,8.186805,Dressel 20,Orlen,GR,Germania
14873,50.181629,8.186805,Dressel 20,Orlen,FSS,Germania
14877,50.181629,8.186805,Dressel 20,Orlen,QSASC,Germania
14933,50.181629,8.186805,Dressel 20,Orlen,FHEDERASCIMNIANO,Germania
14945,50.181629,8.186805,Dressel 20,Orlen,STPR,Germania
14946,50.181629,8.186805,Dressel 20,Orlen,TPR,Germania
14947,50.181629,8.186805,Dressel 20,Orlen,STPR,Germania
14951,50.181629,8.186805,Dressel 20,Orlen,CTY,Germania
14957,50.181629,8.186805,Dressel 20,Orlen,QVCVIR,Germania
14965,50.181629,8.186805,Dressel 20,Orlen,VMFC,Germania
14970,50.181629,8.186805,Dressel 20,Orlen,LVVA,Germania
14988,50.181629,8.186805,Dressel 20,Orlen,VIRG,Germania
14994,50.181629,8.186805,Dressel 20,Orlen,VIR,Germania
12013,49.429975,9.422521,Dressel 20,Osterburken,PCETN,Germania
12699,48.574308,13.464016,Dressel 20,Passau,PCLODIICELI,Germania
12700,49.034512,12.119234,Dressel 20,Regensburg,LSLPAMPHORA,Germania
12701,49.034512,12.119234,Dressel 20,Regensburg,QIMFN,Germania
12702,49.034512,12.119234,Dressel 20,Regensburg,COI,Germania
14489,49.034512,12.119234,Dressel 20,Regensburg,QIMFN,Germania
14857,49.034512,12.119234,Dressel 20,Regensburg,LSLPANFORA,Germania
18852,49.034512,12.119234,Dressel 20,Regensburg,QIMFN,Germania
18853,49.034512,12.119234,Dressel 20,Regensburg,PCAEHE,Germania
18854,49.034512,12.119234,Dressel 20,Regensburg,PMZ,Germania
18855,49.034512,12.119234,Dressel 20,Regensburg,APAMPHORA,Germania
18856,49.034512,12.119234,Dressel 20,Regensburg,AP,Germania
18857,49.034512,12.119234,Dressel 20,Regensburg,LSLPAMPHORA,Germania
18858,49.034512,12.119234,Dressel 20,Regensburg,CTOSSA,Germania
18859,49.034512,12.119234,Dressel 20,Regensburg,M,Germania
14075,50.575927,7.238334,Dressel 20,Remagen,ACIRGIF,Germania
14087,50.575927,7.238334,Dressel 20,Remagen,ACIRGI,Germania
14590,50.575927,7.238334,Dressel 20,Remagen,IIIVNMELISSIETMELISSE,Germania
27860,49.833333,8.166667,Dressel 20,Rheinhessen,AORGE,Germania
27861,49.833333,8.166667,Dressel 20,Rheinhessen,KVFICCEPACOLLEOPAR,Germania
27862,49.833333,8.166667,Dressel 20,Rheinhessen,QIM,Germania
27863,49.833333,8.166667,Dressel 20,Rheinhessen,SISEN,Germania
27864,49.833333,8.166667,Dressel 20,Rheinhessen,CI,Germania
27865,49.833333,8.166667,Dressel 20,Rheinhessen,PMV,Germania
27866,49.833333,8.166667,Dressel 20,Rheinhessen,IIIVNMELSSIETMELISSE,Germania
27867,49.833333,8.166667,Dressel 20,Rheinhessen,LIDFITAL,Germania
27868,49.833333,8.166667,Dressel 20,Rheinhessen,MIM,Germania
27869,49.833333,8.166667,Dressel 20,Rheinhessen,IIIENNIIVL,Germania
27871,49.833333,8.166667,Dressel 20,Rheinhessen,CEFP,Germania
27872,49.833333,8.166667,Dressel 20,Rheinhessen,VIRCIN,Germania
27873,49.833333,8.166667,Dressel 20,Rheinhessen,AELFO,Germania
27875,49.833333,8.166667,Dressel 20,Rheinhessen,DOMS,Germania
27876,49.833333,8.166667,Dressel 20,Rheinhessen,SCALCELS,Germania
27877,49.833333,8.166667,Dressel 20,Rheinhessen,EROTICI,Germania
27878,49.833333,8.166667,Dressel 20,Rheinhessen,PRI,Germania
27879,49.833333,8.166667,Dressel 20,Rheinhessen,LCAXLCNXLCMX,Germania
27880,49.833333,8.166667,Dressel 20,Rheinhessen,DOMS,Germania
27881,49.833333,8.166667,Dressel 20,Rheinhessen,LAL,Germania
27882,49.833333,8.166667,Dressel 20,Rheinhessen,VIRC,Germania
27883,49.833333,8.166667,Dressel 20,Rheinhessen,CANTONIQVIETI,Germania
27885,49.833333,8.166667,Dressel 20,Rheinhessen,RAMMAR,Germania
27886,49.833333,8.166667,Dressel 20,Rheinhessen,LFCAGAL,Germania
27887,49.833333,8.166667,Dressel 20,Rheinhessen,EXOFCBEL,Germania
27888,49.833333,8.166667,Dressel 20,Rheinhessen,IIIENNIIVLPALMA,Germania
27889,49.833333,8.166667,Dressel 20,Rheinhessen,IICAMILIMELISSI,Germania
27890,49.833333,8.166667,Dressel 20,Rheinhessen,AGRICOLAE,Germania
27891,49.833333,8.166667,Dressel 20,Rheinhessen,QFLVPI,Germania
27892,49.833333,8.166667,Dressel 20,Rheinhessen,PORCPR,Germania
27895,49.833333,8.166667,Dressel 20,Rheinhessen,CALPVRN,Germania
27896,49.833333,8.166667,Dressel 20,Rheinhessen,ACIRGIF,Germania
30669,49.833333,8.166667,Dressel 20,Rheinhessen,PA,Germania
36999,49.833333,8.166667,Dressel 20,Rheinhessen,ACIRGI,Germania
13946,49.117784,8.279373,Dressel 20,Rheinzabern,LAF,Germania
14243,49.117784,8.279373,Dressel 20,Rheinzabern,DEDIMVS,Germania
14277,49.117784,8.279373,Dressel 20,Rheinzabern,EVETYCHI,Germania
14342,49.117784,8.279373,Dressel 20,Rheinzabern,SFE,Germania
14057,48.151113,7.749145,Dressel 20,Riegel am Kaiserstuhl,PATV,Germania
14025,48.270991,9.825866,Dressel 20,Risstissen,CANTONIQVIETI,Germania
14779,48.270991,9.825866,Dressel 20,Risstissen,PASSERARI,Germania
32244,51.035167,6.692361,Dressel 20,Rommerskirchen,ACIRGI,Germania
32245,51.035167,6.692361,Dressel 20,Rommerskirchen,QVIN,Germania
32246,51.035167,6.692361,Dressel 20,Rommerskirchen,QMR,Germania
32247,51.035167,6.692361,Dressel 20,Rommerskirchen,MR,Germania
32248,51.035167,6.692361,Dressel 20,Rommerskirchen,VIII,Germania
7337,51.035167,6.692361,Dressel 20,Rommerskirchen,GMMF,Germania
7341,51.035167,6.692361,Dressel 20,Rommerskirchen,LIVNIMELISSI,Germania
14229,50.3,8.716667,Dressel 20,Rosbach vor der H?he,PCICELI,Germania
14379,50.3,8.716667,Dressel 20,Rosbach vor der H?he,CFSAR,Germania
11980,48.476092,8.93975,Dressel 20,Rottenburg,QCM,Germania
11989,48.476092,8.93975,Dressel 20,Rottenburg,QIMNFN,Germania
11997,48.476092,8.93975,Dressel 20,Rottenburg,QMS,Germania
12004,48.476092,8.93975,Dressel 20,Rottenburg,POROCC,Germania
12007,48.476092,8.93975,Dressel 20,Rottenburg,FSCIMNIANO,Germania
14448,48.476092,8.93975,Dressel 20,Rottenburg,CIALB,Germania
14653,48.476092,8.93975,Dressel 20,Rottenburg,QMS,Germania
14727,48.476092,8.93975,Dressel 20,Rottenburg,DOMS,Germania
11977,48.168228,8.618248,Dressel 20,Rottweil,BELSI,Germania
11992,48.168228,8.618248,Dressel 20,Rottweil,QIVLI,Germania
11993,48.168228,8.618248,Dressel 20,Rottweil,ALFO,Germania
12006,48.168228,8.618248,Dressel 20,Rottweil,ROMANIPALMA,Germania
12010,48.168228,8.618248,Dressel 20,Rottweil,VRITTIET,Germania
12011,48.168228,8.618248,Dressel 20,Rottweil,VIRGIN,Germania
12014,48.168228,8.618248,Dressel 20,Rottweil,OP,Germania
13954,48.168228,8.618248,Dressel 20,Rottweil,QAGEMELLI,Germania
13968,48.168228,8.618248,Dressel 20,Rottweil,LAPAEP,Germania
13969,48.168228,8.618248,Dressel 20,Rottweil,LAEPAE,Germania
14013,48.168228,8.618248,Dressel 20,Rottweil,MANNISATVR,Germania
14022,48.168228,8.618248,Dressel 20,Rottweil,CANTONIQVIETI,Germania
14029,48.168228,8.618248,Dressel 20,Rottweil,CANTONIQVIETI,Germania
14040,48.168228,8.618248,Dressel 20,Rottweil,CANTQ,Germania
14063,48.168228,8.618248,Dressel 20,Rottweil,TAAPA,Germania
14064,48.168228,8.618248,Dressel 20,Rottweil,TAASITICIPC,Germania
14101,48.168228,8.618248,Dressel 20,Rottweil,AGRICOLAE,Germania
14130,48.168228,8.618248,Dressel 20,Rottweil,QCC,Germania
14131,48.168228,8.618248,Dressel 20,Rottweil,QCC,Germania
14147,48.168228,8.618248,Dressel 20,Rottweil,LCFPCE,Germania
14148,48.168228,8.618248,Dressel 20,Rottweil,LCFPCELCFPGE,Germania
14194,48.168228,8.618248,Dressel 20,Rottweil,QCR,Germania
14195,48.168228,8.618248,Dressel 20,Rottweil,QCR,Germania
14212,48.168228,8.618248,Dressel 20,Rottweil,LCT,Germania
14223,48.168228,8.618248,Dressel 20,Rottweil,PCLODIICELI,Germania
14226,48.168228,8.618248,Dressel 20,Rottweil,PCLODICELI,Germania
14239,48.168228,8.618248,Dressel 20,Rottweil,CALPC,Germania
14264,48.168228,8.618248,Dressel 20,Rottweil,IIIENNIORIVLISAE,Germania
14333,48.168228,8.618248,Dressel 20,Rottweil,QFC,Germania
14375,48.168228,8.618248,Dressel 20,Rottweil,QFRSTSIP,Germania
14381,48.168228,8.618248,Dressel 20,Rottweil,LFSEC,Germania
14386,48.168228,8.618248,Dressel 20,Rottweil,MFLAVIE,Germania
14387,48.168228,8.618248,Dressel 20,Rottweil,MFLAVITITVRI,Germania
14397,48.168228,8.618248,Dressel 20,Rottweil,LHEDERAGHEDERAG,Germania
14415,48.168228,8.618248,Dressel 20,Rottweil,MIAPM,Germania
14452,48.168228,8.618248,Dressel 20,Rottweil,CIALBANIC,Germania
14495,48.168228,8.618248,Dressel 20,Rottweil,QIMF,Germania
14505,48.168228,8.618248,Dressel 20,Rottweil,QIMFS,Germania
14538,48.168228,8.618248,Dressel 20,Rottweil,ISMILOF,Germania
14544,48.168228,8.618248,Dressel 20,Rottweil,PIVLICRISPI,Germania
14546,48.168228,8.618248,Dressel 20,Rottweil,PIVLCRISPI,Germania
14595,48.168228,8.618248,Dressel 20,Rottweil,CIVVALB,Germania
14614,48.168228,8.618248,Dressel 20,Rottweil,PMHPOR,Germania
14630,48.168228,8.618248,Dressel 20,Rottweil,PMRFN,Germania
14644,48.168228,8.618248,Dressel 20,Rottweil,QMR,Germania
14645,48.168228,8.618248,Dressel 20,Rottweil,QMR,Germania
14646,48.168228,8.618248,Dressel 20,Rottweil,MMRP,Germania
14647,48.168228,8.618248,Dressel 20,Rottweil,MMRP,Germania
14702,48.168228,8.618248,Dressel 20,Rottweil,SNR,Germania
14747,48.168228,8.618248,Dressel 20,Rottweil,APG,Germania
14755,48.168228,8.618248,Dressel 20,Rottweil,LPCHFILI,Germania
14764,48.168228,8.618248,Dressel 20,Rottweil,CPMC,Germania
14765,48.168228,8.618248,Dressel 20,Rottweil,CPMC,Germania
14768,48.168228,8.618248,Dressel 20,Rottweil,LPMS,Germania
14769,48.168228,8.618248,Dressel 20,Rottweil,PMPS,Germania
14776,48.168228,8.618248,Dressel 20,Rottweil,QPPRIX,Germania
14778,48.168228,8.618248,Dressel 20,Rottweil,PASSERARI,Germania
14795,48.168228,8.618248,Dressel 20,Rottweil,LQS,Germania
14830,48.168228,8.618248,Dressel 20,Rottweil,MRIPALMA,Germania
14856,48.168228,8.618248,Dressel 20,Rottweil,LSLPANFORA,Germania
14869,48.168228,8.618248,Dressel 20,Rottweil,QSPPALMA,Germania
14870,48.168228,8.618248,Dressel 20,Rottweil,QSPPALMA,Germania
14872,48.168228,8.618248,Dressel 20,Rottweil,QSP,Germania
14885,48.168228,8.618248,Dressel 20,Rottweil,MSEMPHEL,Germania
14896,48.168228,8.618248,Dressel 20,Rottweil,CSTERPAVLLINI,Germania
14898,48.168228,8.618248,Dressel 20,Rottweil,CSTERPAVLLINI,Germania
14899,48.168228,8.618248,Dressel 20,Rottweil,CSTERPAVLLINI,Germania
14900,48.168228,8.618248,Dressel 20,Rottweil,SAENIANAN,Germania
14905,48.168228,8.618248,Dressel 20,Rottweil,CECSAENI,Germania
14931,48.168228,8.618248,Dressel 20,Rottweil,SCAVENSCAVEM,Germania
14942,48.168228,8.618248,Dressel 20,Rottweil,SVCESSI,Germania
14961,48.168228,8.618248,Dressel 20,Rottweil,PVFAVSTINI,Germania
14962,48.168228,8.618248,Dressel 20,Rottweil,PVFAVSTINI,Germania
14972,48.168228,8.618248,Dressel 20,Rottweil,LVALTROPHIMI,Germania
14981,48.168228,8.618248,Dressel 20,Rottweil,LVBCHROM,Germania
14996,48.168228,8.618248,Dressel 20,Rottweil,VRITIPVS,Germania
14998,48.168228,8.618248,Dressel 20,Rottweil,VRITTIPVRITTIF,Germania
13941,50.271515,8.566917,Dressel 20,Saalburg,GAF,Germania
13949,50.271515,8.566917,Dressel 20,Saalburg,CAFFP,Germania
13950,50.271515,8.566917,Dressel 20,Saalburg,CAFSM,Germania
13967,50.271515,8.566917,Dressel 20,Saalburg,LVALEME,Germania
13990,50.271515,8.566917,Dressel 20,Saalburg,LHEDERAAE,Germania
13994,50.271515,8.566917,Dressel 20,Saalburg,CAESM,Germania
14001,50.271515,8.566917,Dressel 20,Saalburg,MAEMRVS,Germania
14051,50.271515,8.566917,Dressel 20,Saalburg,PAPRV,Germania
14060,50.271515,8.566917,Dressel 20,Saalburg,PATTO,Germania
14079,50.271515,8.566917,Dressel 20,Saalburg,ACIRGI,Germania
14080,50.271515,8.566917,Dressel 20,Saalburg,ACIRGI,Germania
14094,50.271515,8.566917,Dressel 20,Saalburg,MSMACIRGI,Germania
14111,50.271515,8.566917,Dressel 20,Saalburg,BELIC,Germania
14114,50.271515,8.566917,Dressel 20,Saalburg,BEL,Germania
14116,50.271515,8.566917,Dressel 20,Saalburg,BELI,Germania
14118,50.271515,8.566917,Dressel 20,Saalburg,BVRB,Germania
14126,50.271515,8.566917,Dressel 20,Saalburg,MCC,Germania
14127,50.271515,8.566917,Dressel 20,Saalburg,MCC,Germania
14134,50.271515,8.566917,Dressel 20,Saalburg,QCCC,Germania
14136,50.271515,8.566917,Dressel 20,Saalburg,QCCE,Germania
14137,50.271515,8.566917,Dressel 20,Saalburg,QCCE,Germania
14141,50.271515,8.566917,Dressel 20,Saalburg,QCCL,Germania
14154,50.271515,8.566917,Dressel 20,Saalburg,LCHE,Germania
14155,50.271515,8.566917,Dressel 20,Saalburg,PCHO,Germania
14157,50.271515,8.566917,Dressel 20,Saalburg,PCHO,Germania
14162,50.271515,8.566917,Dressel 20,Saalburg,SCLH,Germania
14163,50.271515,8.566917,Dressel 20,Saalburg,SCLT,Germania
14164,50.271515,8.566917,Dressel 20,Saalburg,SCLT,Germania
14165,50.271515,8.566917,Dressel 20,Saalburg,SCLT,Germania
14166,34.951399,-5.362541,Dressel 20,Saalburg,MCLSBMCLSR,Germania
14170,50.271515,8.566917,Dressel 20,Saalburg,LCM,Germania
14172,50.271515,8.566917,Dressel 20,Saalburg,LCM,Germania
14175,50.271515,8.566917,Dressel 20,Saalburg,LCMY,Germania
14199,50.271515,8.566917,Dressel 20,Saalburg,MMCSAPI,Germania
14201,50.271515,8.566917,Dressel 20,Saalburg,MMCSANTO,Germania
14202,50.271515,8.566917,Dressel 20,Saalburg,MMCSANTO,Germania
14204,50.271515,8.566917,Dressel 20,Saalburg,MMCSANTO,Germania
14205,50.271515,8.566917,Dressel 20,Saalburg,MMCSANTO,Germania
14222,50.271515,8.566917,Dressel 20,Saalburg,PCLODIICELI,Germania
14247,50.271515,8.566917,Dressel 20,Saalburg,CEFP,Germania
14249,50.271515,8.566917,Dressel 20,Saalburg,HER,Germania
14255,50.271515,8.566917,Dressel 20,Saalburg,IIINNIIVL,Germania
14268,50.271515,8.566917,Dressel 20,Saalburg,EQFAT,Germania
14276,50.271515,8.566917,Dressel 20,Saalburg,EVTICIEVETICHI,Germania
14293,50.271515,8.566917,Dressel 20,Saalburg,LFCCVF,Germania
14316,50.271515,8.566917,Dressel 20,Saalburg,LFCFP,Germania
14321,50.271515,8.566917,Dressel 20,Saalburg,LFCCV,Germania
14328,50.271515,8.566917,Dressel 20,Saalburg,QFC,Germania
14332,50.271515,8.566917,Dressel 20,Saalburg,QFC,Germania
14341,50.271515,8.566917,Dressel 20,Saalburg,SFE,Germania
14347,50.271515,8.566917,Dressel 20,Saalburg,DFF,Germania
14372,50.271515,8.566917,Dressel 20,Saalburg,QFPP,Germania
14390,50.271515,8.566917,Dressel 20,Saalburg,FOLS,Germania
14391,50.271515,8.566917,Dressel 20,Saalburg,QFVLNIC,Germania
14399,50.271515,8.566917,Dressel 20,Saalburg,FGRV,Germania
14404,50.271515,8.566917,Dressel 20,Saalburg,QHRSIL,Germania
14413,50.271515,8.566917,Dressel 20,Saalburg,DIA,Germania
14431,50.271515,8.566917,Dressel 20,Saalburg,QIAFS,Germania
14439,50.271515,8.566917,Dressel 20,Saalburg,QIAFS,Germania
14443,50.271515,8.566917,Dressel 20,Saalburg,CIALB,Germania
14457,50.271515,8.566917,Dressel 20,Saalburg,LIDFITA,Germania
14482,50.271515,8.566917,Dressel 20,Saalburg,QIMFN,Germania
14483,50.271515,8.566917,Dressel 20,Saalburg,QIMFN,Germania
14484,50.271515,8.566917,Dressel 20,Saalburg,QIMFN,Germania
14497,50.271515,8.566917,Dressel 20,Saalburg,QIMFS,Germania
14512,50.271515,8.566917,Dressel 20,Saalburg,PIRP,Germania
14519,50.271515,8.566917,Dressel 20,Saalburg,LISI,Germania
14525,50.271515,8.566917,Dressel 20,Saalburg,LIT,Germania
14528,50.271515,8.566917,Dressel 20,Saalburg,LIT,Germania
